date,hour,price,load_da,load_real,day_of_week
20120412,9,38.39,18149.0,6059.0,4
20120412,10,38.96,18312.0,6186.0,4
20120412,11,34.61,18309.0,6229.0,4
20120412,12,33.53,18161.0,6226.0,4
20120412,13,33.15,18032.0,6208.0,4
20120412,14,32.2,17859.0,6175.0,4
20120412,15,31.67,17663.0,6150.0,4
20120412,16,31.58,17572.0,6143.0,4
20120412,17,31.98,17546.0,6116.0,4
20120412,18,31.25,17432.0,5959.0,4
20120412,19,34.44,17596.0,5894.0,4
20120412,20,38.74,18418.0,5983.0,4
20120412,21,31.3,17884.0,5796.0,4
20120412,22,28.19,16725.0,5492.0,4
20120412,23,23.5,15288.0,5059.0,4
20120413,0,20.19,14081.0,4593.0,5
20120413,1,19.69,13330.0,4333.0,5
20120413,2,18.5,12874.0,4149.0,5
20120413,3,17.82,12686.0,4041.0,5
20120413,4,18.65,12841.0,4029.0,5
20120413,5,20.27,13679.0,4244.0,5
20120413,6,26.05,14548.0,4573.0,5
20120413,7,31.21,15637.0,5072.0,5
20120413,8,33.0,16537.0,5512.0,5
20120413,9,33.15,17085.0,5810.0,5
20120413,10,34.53,17266.0,5947.0,5
20120413,11,35.28,17279.0,6019.0,5
20120413,12,34.0,17108.0,6018.0,5
20120413,13,32.59,16929.0,6001.0,5
20120413,14,32.37,16712.0,5959.0,5
20120413,15,32.83,16416.0,5895.0,5
20120413,16,31.11,16260.0,5852.0,5
20120413,17,31.21,16169.0,5805.0,5
20120413,18,30.14,15944.0,5596.0,5
20120413,19,31.61,16021.0,5531.0,5
20120413,20,33.74,16733.0,5639.0,5
20120413,21,30.21,16359.0,5481.0,5
20120413,22,27.75,15563.0,5234.0,5
20120413,23,24.35,14498.0,4895.0,5
20120414,0,19.07,13580.0,4510.0,6
20120414,1,18.04,13219.0,4404.0,6
20120414,2,16.59,12798.0,4249.0,6
20120414,3,16.14,12570.0,4149.0,6
20120414,4,15.59,12584.0,4098.0,6
20120414,5,16.32,12792.0,4064.0,6
20120414,6,17.95,13165.0,4248.0,6
20120414,7,19.78,13610.0,4412.0,6
20120414,8,24.42,14490.0,4667.0,6
20120414,9,26.89,15350.0,4954.0,6
20120414,10,28.61,15847.0,5175.0,6
20120414,11,29.55,16040.0,5322.0,6
20120414,12,28.88,16013.0,5394.0,6
20120414,13,25.54,15895.0,5408.0,6
20120414,14,24.05,15718.0,5391.0,6
20120414,15,25.36,15544.0,5373.0,6
20120414,16,25.38,15448.0,5349.0,6
20120414,17,25.37,15408.0,5306.0,6
20120414,18,25.56,15287.0,5199.0,6
20120414,19,30.61,15462.0,5213.0,6
20120414,20,32.11,16304.0,5367.0,6
20120414,21,26.8,16013.0,5279.0,6
20120414,22,22.5,15295.0,5109.0,6
20120414,23,19.17,14385.0,4873.0,6
20120415,0,20.65,13626.0,4605.0,7
20120415,1,18.09,13046.0,4357.0,7
20120415,2,17.83,12619.0,4218.0,7
20120415,3,17.07,12362.0,4125.0,7
20120415,4,16.27,12312.0,4070.0,7
20120415,5,15.22,12290.0,3992.0,7
20120415,6,14.44,12392.0,4118.0,7
20120415,7,15.85,12609.0,4192.0,7
20120415,8,21.46,13341.0,4389.0,7
20120415,9,23.22,14192.0,4649.0,7
20120415,10,26.67,14821.0,4896.0,7
20120415,11,29.02,15256.0,5098.0,7
20120415,12,29.63,15553.0,5247.0,7
20120415,13,28.65,15721.0,5344.0,7
20120415,14,28.22,15794.0,5405.0,7
20120415,15,28.1,15837.0,5449.0,7
20120415,16,29.61,15945.0,5483.0,7
20120415,17,30.06,16107.0,5511.0,7
20120415,18,29.8,16096.0,5462.0,7
20120415,19,36.76,16281.0,5509.0,7
20120415,20,40.4,17141.0,5701.0,7
20120415,21,30.62,16926.0,5685.0,7
20120415,22,25.69,16126.0,5531.0,7
20120415,23,21.75,15089.0,5255.0,7
20120416,0,18.52,13870.0,4796.0,1
20120416,1,17.82,13533.0,4630.0,1
20120416,2,15.9,13435.0,4594.0,1
20120416,3,15.41,13368.0,4569.0,1
20120416,4,15.26,13406.0,4559.0,1
20120416,5,18.03,13593.0,4550.0,1
20120416,6,22.81,15089.0,5034.0,1
20120416,7,31.32,16524.0,5553.0,1
20120416,8,32.33,17921.0,6137.0,1
20120416,9,33.69,18858.0,6554.0,1
20120416,10,36.91,19589.0,6830.0,1
20120416,11,39.68,20138.0,7010.0,1
20120416,12,41.14,20537.0,7146.0,1
20120416,13,45.72,20859.0,7236.0,1
20120416,14,46.23,21075.0,7305.0,1
20120416,15,47.61,21144.0,7358.0,1
20120416,16,46.91,21119.0,7370.0,1
20120416,17,45.87,20940.0,7318.0,1
20120416,18,42.01,20447.0,7072.0,1
20120416,19,46.26,20135.0,6866.0,1
20120416,20,48.76,20665.0,6893.0,1
20120416,21,38.24,20054.0,6737.0,1
20120416,22,30.44,18738.0,6434.0,1
20120416,23,27.41,17199.0,6012.0,1
20120417,0,20.41,16256.0,5807.0,2
20120417,1,19.78,14976.0,5296.0,2
20120417,2,18.15,14070.0,4887.0,2
20120417,3,16.63,13647.0,4664.0,2
20120417,4,17.89,13735.0,4618.0,2
20120417,5,18.94,14877.0,4921.0,2
20120417,6,22.96,15601.0,5126.0,2
20120417,7,30.61,17039.0,5678.0,2
20120417,8,31.62,18179.0,6206.0,2
20120417,9,34.01,18887.0,6581.0,2
20120417,10,36.55,19366.0,6803.0,2
20120417,11,38.01,19608.0,6927.0,2
20120417,12,38.09,19653.0,6990.0,2
20120417,13,39.56,19669.0,7009.0,2
20120417,14,42.96,19571.0,7015.0,2
20120417,15,39.59,19375.0,7002.0,2
20120417,16,37.52,19204.0,6955.0,2
20120417,17,35.22,18979.0,6859.0,2
20120417,18,32.9,18546.0,6587.0,2
20120417,19,46.37,18424.0,6398.0,2
20120417,20,47.27,19050.0,6412.0,2
20120417,21,31.48,18394.0,6201.0,2
20120417,22,29.6,17103.0,5862.0,2
20120417,23,23.1,15611.0,5408.0,2
20120418,0,17.76,14021.0,4713.0,3
20120418,1,15.51,13719.0,4606.0,3
20120418,2,14.05,13296.0,4404.0,3
20120418,3,13.33,13120.0,4298.0,3
20120418,4,14.61,13217.0,4281.0,3
20120418,5,17.45,13965.0,4476.0,3
20120418,6,22.68,15179.0,4833.0,3
20120418,7,30.29,16476.0,5353.0,3
20120418,8,32.72,17405.0,5814.0,3
20120418,9,32.97,17861.0,6111.0,3
20120418,10,34.95,18110.0,6261.0,3
20120418,11,32.85,18151.0,6325.0,3
20120418,12,32.54,18065.0,6346.0,3
20120418,13,32.12,17995.0,6333.0,3
20120418,14,31.96,17856.0,6315.0,3
20120418,15,32.77,17691.0,6306.0,3
20120418,16,31.18,17610.0,6297.0,3
20120418,17,30.79,17580.0,6273.0,3
20120418,18,30.24,17460.0,6133.0,3
20120418,19,33.29,17536.0,6044.0,3
20120418,20,37.49,18233.0,6123.0,3
20120418,21,30.6,17661.0,5942.0,3
20120418,22,26.19,16491.0,5636.0,3
20120418,23,19.63,15102.0,5204.0,3
20120419,0,19.18,14024.0,4859.0,4
20120419,1,17.87,13397.0,4494.0,4
20120419,2,15.83,13017.0,4296.0,4
20120419,3,15.13,12843.0,4196.0,4
20120419,4,15.95,12934.0,4183.0,4
20120419,5,17.77,13622.0,4388.0,4
20120419,6,23.54,14964.0,4761.0,4
20120419,7,30.07,16330.0,5318.0,4
20120419,8,32.07,17291.0,5794.0,4
20120419,9,32.13,17762.0,6110.0,4
20120419,10,33.02,18061.0,6278.0,4
20120419,11,33.14,18168.0,6367.0,4
20120419,12,33.31,18163.0,6423.0,4
20120419,13,31.89,18196.0,6444.0,4
20120419,14,31.68,18133.0,6454.0,4
20120419,15,31.48,18027.0,6463.0,4
20120419,16,31.41,17958.0,6459.0,4
20120419,17,30.83,17861.0,6412.0,4
20120419,18,30.17,17587.0,6208.0,4
20120419,19,33.19,17566.0,6072.0,4
20120419,20,39.9,18247.0,6122.0,4
20120419,21,29.54,17696.0,5933.0,4
20120419,22,26.8,16479.0,5622.0,4
20120419,23,21.16,15049.0,5199.0,4
20120420,0,18.44,13756.0,4691.0,5
20120420,1,17.79,13194.0,4416.0,5
20120420,2,16.14,12882.0,4270.0,5
20120420,3,15.28,12722.0,4192.0,5
20120420,4,16.53,12770.0,4173.0,5
20120420,5,18.73,13271.0,4306.0,5
20120420,6,23.45,14605.0,4750.0,5
20120420,7,27.78,15981.0,5303.0,5
20120420,8,31.51,16985.0,5757.0,5
20120420,9,31.69,17580.0,6076.0,5
20120420,10,34.88,17999.0,6253.0,5
20120420,11,35.03,18222.0,6358.0,5
20120420,12,35.01,18314.0,6427.0,5
20120420,13,33.86,18432.0,6470.0,5
20120420,14,31.3,18451.0,6488.0,5
20120420,15,36.44,18389.0,6507.0,5
20120420,16,31.42,18290.0,6502.0,5
20120420,17,31.08,18057.0,6427.0,5
20120420,18,30.0,17570.0,6166.0,5
20120420,19,31.64,17300.0,5976.0,5
20120420,20,37.12,17828.0,5988.0,5
20120420,21,29.31,17291.0,5787.0,5
20120420,22,25.87,16260.0,5505.0,5
20120420,23,20.6,15051.0,5153.0,5
20120421,0,20.96,13958.0,4733.0,6
20120421,1,18.42,13401.0,4497.0,6
20120421,2,18.43,12926.0,4333.0,6
20120421,3,17.81,12633.0,4231.0,6
20120421,4,17.85,12593.0,4173.0,6
20120421,5,17.83,12751.0,4144.0,6
20120421,6,18.22,13186.0,4372.0,6
20120421,7,22.23,13802.0,4604.0,6
20120421,8,28.24,14695.0,4861.0,6
20120421,9,35.15,15609.0,5157.0,6
20120421,10,37.24,16256.0,5391.0,6
20120421,11,37.95,16600.0,5567.0,6
20120421,12,37.27,16714.0,5658.0,6
20120421,13,36.43,16749.0,5692.0,6
20120421,14,36.3,16672.0,5691.0,6
20120421,15,40.37,16606.0,5693.0,6
20120421,16,35.25,16603.0,5679.0,6
20120421,17,35.14,16584.0,5621.0,6
20120421,18,35.04,16408.0,5485.0,6
20120421,19,38.93,16384.0,5454.0,6
20120421,20,41.72,17051.0,5575.0,6
20120421,21,34.7,16657.0,5447.0,6
20120421,22,27.8,15801.0,5231.0,6
20120421,23,22.96,14824.0,4956.0,6
20120422,0,22.17,13788.0,4606.0,7
20120422,1,20.54,13148.0,4365.0,7
20120422,2,19.71,12711.0,4160.0,7
20120422,3,19.53,12423.0,4040.0,7
20120422,4,18.34,12348.0,3968.0,7
20120422,5,17.75,12339.0,3915.0,7
20120422,6,19.37,12741.0,4090.0,7
20120422,7,21.31,13212.0,4275.0,7
20120422,8,25.62,13946.0,4484.0,7
20120422,9,29.77,14689.0,4721.0,7
20120422,10,31.62,15262.0,4938.0,7
20120422,11,32.8,15594.0,5107.0,7
20120422,12,32.55,15748.0,5211.0,7
20120422,13,31.55,15810.0,5262.0,7
20120422,14,30.98,15734.0,5272.0,7
20120422,15,31.18,15707.0,5295.0,7
20120422,16,34.0,15808.0,5325.0,7
20120422,17,34.86,16003.0,5350.0,7
20120422,18,34.98,16064.0,5326.0,7
20120422,19,40.04,16195.0,5345.0,7
20120422,20,45.99,16989.0,5497.0,7
20120422,21,38.3,16627.0,5407.0,7
20120422,22,31.54,15616.0,5182.0,7
20120422,23,24.27,14417.0,4839.0,7
20120423,0,22.56,13375.0,4449.0,1
20120423,1,20.99,12976.0,4224.0,1
20120423,2,19.88,12798.0,4122.0,1
20120423,3,19.74,12680.0,4079.0,1
20120423,4,19.88,12754.0,4082.0,1
20120423,5,21.81,13273.0,4221.0,1
20120423,6,29.72,15092.0,4720.0,1
20120423,7,37.0,16719.0,5356.0,1
20120423,8,40.26,17729.0,5849.0,1
20120423,9,43.04,18275.0,6173.0,1
20120423,10,43.28,18653.0,6340.0,1
20120423,11,43.37,18817.0,6433.0,1
20120423,12,42.16,18822.0,6482.0,1
20120423,13,39.56,18862.0,6512.0,1
20120423,14,39.34,18792.0,6518.0,1
20120423,15,38.65,18729.0,6538.0,1
20120423,16,37.53,18736.0,6563.0,1
20120423,17,38.39,18782.0,6554.0,1
20120423,18,37.47,18659.0,6389.0,1
20120423,19,43.28,18577.0,6248.0,1
20120423,20,45.71,19142.0,6272.0,1
20120423,21,36.99,18516.0,6073.0,1
20120423,22,33.7,17165.0,5730.0,1
20120423,23,25.72,15603.0,5264.0,1
20120424,0,21.39,14411.0,4785.0,2
20120424,1,19.07,13503.0,4353.0,2
20120424,2,17.65,13122.0,4142.0,2
20120424,3,16.64,12941.0,4048.0,2
20120424,4,17.72,13052.0,4056.0,2
20120424,5,20.33,13816.0,4321.0,2
20120424,6,28.76,15351.0,4698.0,2
20120424,7,33.37,16909.0,5337.0,2
20120424,8,34.59,17733.0,5779.0,2
20120424,9,38.74,18167.0,6066.0,2
20120424,10,38.6,18417.0,6200.0,2
20120424,11,38.93,18478.0,6256.0,2
20120424,12,38.48,18387.0,6266.0,2
20120424,13,36.96,18355.0,6260.0,2
20120424,14,36.72,18249.0,6249.0,2
20120424,15,36.3,18162.0,6250.0,2
20120424,16,35.89,18158.0,6264.0,2
20120424,17,36.09,18173.0,6246.0,2
20120424,18,35.51,18053.0,6092.0,2
20120424,19,39.21,17955.0,5959.0,2
20120424,20,44.51,18595.0,6030.0,2
20120424,21,35.65,18026.0,5847.0,2
20120424,22,27.0,16720.0,5500.0,2
20120424,23,22.13,15191.0,5037.0,2
20120425,0,22.17,14108.0,4593.0,3
20120425,1,19.43,13402.0,4309.0,3
20120425,2,18.1,13099.0,4146.0,3
20120425,3,17.58,12938.0,4068.0,3
20120425,4,17.94,13026.0,4070.0,3
20120425,5,21.06,13675.0,4276.0,3
20120425,6,28.73,15316.0,4702.0,3
20120425,7,34.87,16872.0,5335.0,3
20120425,8,37.3,17733.0,5789.0,3
20120425,9,39.72,18179.0,6075.0,3
20120425,10,40.63,18424.0,6209.0,3
20120425,11,38.82,18473.0,6264.0,3
20120425,12,38.5,18381.0,6274.0,3
20120425,13,37.4,18374.0,6278.0,3
20120425,14,37.19,18294.0,6278.0,3
20120425,15,36.47,18226.0,6288.0,3
20120425,16,36.43,18223.0,6306.0,3
20120425,17,36.35,18235.0,6292.0,3
20120425,18,35.42,18131.0,6147.0,3
20120425,19,41.15,18075.0,6021.0,3
20120425,20,43.82,18701.0,6061.0,3
20120425,21,35.6,18135.0,5875.0,3
20120425,22,25.96,16818.0,5543.0,3
20120425,23,22.85,15297.0,5099.0,3
20120426,0,20.26,14124.0,4586.0,4
20120426,1,18.0,13468.0,4316.0,4
20120426,2,17.47,13158.0,4173.0,4
20120426,3,16.24,13014.0,4103.0,4
20120426,4,16.2,13101.0,4101.0,4
20120426,5,19.31,13704.0,4264.0,4
20120426,6,27.41,15274.0,4704.0,4
20120426,7,33.19,16833.0,5346.0,4
20120426,8,34.68,17752.0,5854.0,4
20120426,9,34.47,18210.0,6152.0,4
20120426,10,35.19,18459.0,6292.0,4
20120426,11,40.26,18529.0,6349.0,4
20120426,12,40.0,18474.0,6374.0,4
20120426,13,39.04,18471.0,6376.0,4
20120426,14,38.89,18399.0,6375.0,4
20120426,15,38.52,18354.0,6386.0,4
20120426,16,38.31,18385.0,6415.0,4
20120426,17,37.28,18395.0,6409.0,4
20120426,18,36.8,18239.0,6261.0,4
20120426,19,39.84,18123.0,6118.0,4
20120426,20,43.97,18608.0,6123.0,4
20120426,21,36.71,18057.0,5920.0,4
20120426,22,27.01,16793.0,5572.0,4
20120426,23,22.65,15329.0,5117.0,4
20120427,0,20.07,14070.0,4623.0,5
20120427,1,18.43,13393.0,4298.0,5
20120427,2,16.7,13111.0,4129.0,5
20120427,3,15.97,12958.0,4041.0,5
20120427,4,17.09,13006.0,4028.0,5
20120427,5,19.66,13476.0,4189.0,5
20120427,6,27.83,15007.0,4583.0,5
20120427,7,32.66,16510.0,5177.0,5
20120427,8,35.6,17414.0,5638.0,5
20120427,9,35.84,17901.0,5918.0,5
20120427,10,41.67,18146.0,6045.0,5
20120427,11,39.48,18207.0,6092.0,5
20120427,12,38.94,18099.0,6094.0,5
20120427,13,38.37,18038.0,6069.0,5
20120427,14,37.95,17903.0,6035.0,5
20120427,15,38.75,17791.0,6022.0,5
20120427,16,39.14,17763.0,6021.0,5
20120427,17,37.5,17719.0,6001.0,5
20120427,18,36.69,17562.0,5875.0,5
20120427,19,37.5,17463.0,5765.0,5
20120427,20,42.93,17901.0,5774.0,5
20120427,21,37.16,17487.0,5597.0,5
20120427,22,26.24,16481.0,5311.0,5
20120427,23,24.14,15303.0,4967.0,5
20120428,0,22.62,14369.0,4629.0,6
20120428,1,20.2,13776.0,4374.0,6
20120428,2,19.36,13326.0,4214.0,6
20120428,3,17.82,13098.0,4118.0,6
20120428,4,19.76,13133.0,4070.0,6
20120428,5,22.26,13391.0,4014.0,6
20120428,6,24.08,13882.0,4194.0,6
20120428,7,25.26,14594.0,4434.0,6
20120428,8,30.62,15431.0,4737.0,6
20120428,9,35.27,16158.0,4980.0,6
20120428,10,35.2,16534.0,5135.0,6
20120428,11,33.68,16567.0,5197.0,6
20120428,12,31.55,16385.0,5193.0,6
20120428,13,30.75,16159.0,5132.0,6
20120428,14,29.77,15870.0,5060.0,6
20120428,15,29.36,15714.0,5023.0,6
20120428,16,28.91,15721.0,5020.0,6
20120428,17,29.5,15828.0,5033.0,6
20120428,18,28.72,15982.0,5061.0,6
20120428,19,33.47,16180.0,5098.0,6
20120428,20,38.87,16937.0,5254.0,6
20120428,21,32.47,16701.0,5194.0,6
20120428,22,25.1,15830.0,5008.0,6
20120428,23,22.89,14801.0,4766.0,6
20120429,0,20.34,13991.0,4481.0,7
20120429,1,17.82,13518.0,4291.0,7
20120429,2,16.98,13058.0,4115.0,7
20120429,3,15.22,12805.0,4006.0,7
20120429,4,15.39,12801.0,3948.0,7
20120429,5,16.88,12914.0,3900.0,7
20120429,6,18.79,13210.0,4041.0,7
20120429,7,19.2,13657.0,4200.0,7
20120429,8,22.01,14250.0,4408.0,7
20120429,9,25.95,14813.0,4600.0,7
20120429,10,27.05,15144.0,4748.0,7
20120429,11,26.62,15262.0,4838.0,7
20120429,12,26.04,15241.0,4882.0,7
20120429,13,24.66,15166.0,4881.0,7
20120429,14,23.52,15002.0,4857.0,7
20120429,15,23.06,14933.0,4853.0,7
20120429,16,23.56,15037.0,4877.0,7
20120429,17,23.7,15249.0,4917.0,7
20120429,18,25.15,15523.0,4982.0,7
20120429,19,31.28,15845.0,5064.0,7
20120429,20,36.79,16589.0,5251.0,7
20120429,21,31.02,16418.0,5228.0,7
20120429,22,25.88,15527.0,5028.0,7
20120429,23,22.17,14442.0,4716.0,7
20120430,0,20.71,13544.0,4336.0,1
20120430,1,17.96,13104.0,4171.0,1
20120430,2,15.89,12900.0,4086.0,1
20120430,3,14.76,12831.0,4048.0,1
20120430,4,17.1,12939.0,4054.0,1
20120430,5,22.03,13558.0,4192.0,1
20120430,6,26.97,15361.0,4718.0,1
20120430,7,31.44,16919.0,5322.0,1
20120430,8,35.58,17770.0,5796.0,1
20120430,9,37.0,18155.0,6074.0,1
20120430,10,35.89,18312.0,6176.0,1
20120430,11,35.22,18293.0,6207.0,1
20120430,12,34.98,18157.0,6214.0,1
20120430,13,33.7,18100.0,6213.0,1
20120430,14,32.66,17965.0,6201.0,1
20120430,15,31.62,17878.0,6213.0,1
20120430,16,31.4,17917.0,6238.0,1
20120430,17,31.07,17985.0,6247.0,1
20120430,18,29.84,17959.0,6141.0,1
20120430,19,31.94,18023.0,6060.0,1
20120430,20,40.36,18536.0,6118.0,1
20120430,21,32.65,18040.0,5958.0,1
20120430,22,24.63,16697.0,5609.0,1
20120430,23,20.29,15164.0,5136.0,1
20120501,0,21.4,14183.0,4657.0,2
20120501,1,19.57,13482.0,4358.0,2
20120501,2,17.11,13049.0,4216.0,2
20120501,3,16.72,12892.0,4138.0,2
20120501,4,17.53,13015.0,4128.0,2
20120501,5,21.02,13780.0,4254.0,2
20120501,6,25.33,15054.0,4722.0,2
20120501,7,28.78,16743.0,5372.0,2
20120501,8,30.38,17679.0,5871.0,2
20120501,9,32.01,18183.0,6192.0,2
20120501,10,33.19,18473.0,6351.0,2
20120501,11,32.16,18582.0,6426.0,2
20120501,12,32.76,18573.0,6465.0,2
20120501,13,32.82,18602.0,6487.0,2
20120501,14,30.56,18561.0,6499.0,2
20120501,15,32.22,18498.0,6498.0,2
20120501,16,32.29,18527.0,6498.0,2
20120501,17,31.04,18541.0,6457.0,2
20120501,18,29.81,18356.0,6286.0,2
20120501,19,32.76,18277.0,6178.0,2
20120501,20,36.49,18560.0,6125.0,2
20120501,21,31.0,18077.0,5949.0,2
20120501,22,23.09,16734.0,5618.0,2
20120501,23,21.64,15159.0,5147.0,2
20120502,0,20.04,14063.0,4831.0,3
20120502,1,17.77,13374.0,4468.0,3
20120502,2,16.79,12964.0,4256.0,3
20120502,3,15.88,12787.0,4145.0,3
20120502,4,16.96,12856.0,4122.0,3
20120502,5,19.49,13519.0,4279.0,3
20120502,6,23.72,14907.0,4709.0,3
20120502,7,29.86,16616.0,5360.0,3
20120502,8,33.0,17584.0,5863.0,3
20120502,9,34.54,18122.0,6183.0,3
20120502,10,35.79,18426.0,6338.0,3
20120502,11,37.06,18563.0,6407.0,3
20120502,12,37.52,18597.0,6443.0,3
20120502,13,37.7,18664.0,6458.0,3
20120502,14,36.6,18672.0,6460.0,3
20120502,15,36.52,18633.0,6455.0,3
20120502,16,36.63,18634.0,6456.0,3
20120502,17,36.54,18580.0,6416.0,3
20120502,18,34.17,18322.0,6234.0,3
20120502,19,35.9,18245.0,6124.0,3
20120502,20,39.09,18645.0,6071.0,3
20120502,21,33.92,18220.0,5896.0,3
20120502,22,26.87,16844.0,5579.0,3
20120502,23,22.32,15209.0,5115.0,3
20120503,0,20.31,13977.0,4648.0,4
20120503,1,18.56,13440.0,4395.0,4
20120503,2,15.57,13052.0,4246.0,4
20120503,3,14.99,12885.0,4170.0,4
20120503,4,15.32,12987.0,4163.0,4
20120503,5,19.82,13680.0,4290.0,4
20120503,6,25.76,14988.0,4770.0,4
20120503,7,30.72,16754.0,5426.0,4
20120503,8,35.03,17755.0,5912.0,4
20120503,9,36.17,18343.0,6230.0,4
20120503,10,37.89,18697.0,6388.0,4
20120503,11,38.56,18895.0,6459.0,4
20120503,12,39.15,18989.0,6504.0,4
20120503,13,39.77,19085.0,6531.0,4
20120503,14,39.12,19115.0,6540.0,4
20120503,15,38.51,19099.0,6538.0,4
20120503,16,38.82,19150.0,6543.0,4
20120503,17,39.12,19120.0,6492.0,4
20120503,18,37.92,18848.0,6290.0,4
20120503,19,38.63,18724.0,6164.0,4
20120503,20,43.17,19063.0,6126.0,4
20120503,21,36.24,18666.0,5961.0,4
20120503,22,27.1,17270.0,5639.0,4
20120503,23,22.13,15629.0,5177.0,4
20120504,0,20.29,14177.0,4658.0,5
20120504,1,18.19,13498.0,4412.0,5
20120504,2,15.21,13068.0,4284.0,5
20120504,3,14.3,12881.0,4215.0,5
20120504,4,14.68,12999.0,4203.0,5
20120504,5,17.9,13759.0,4311.0,5
20120504,6,22.08,14950.0,4811.0,5
20120504,7,30.26,16629.0,5451.0,5
20120504,8,36.96,17653.0,5919.0,5
20120504,9,39.11,18298.0,6253.0,5
20120504,10,41.07,18681.0,6438.0,5
20120504,11,45.43,18896.0,6544.0,5
20120504,12,45.2,18985.0,6617.0,5
20120504,13,50.0,19062.0,6670.0,5
20120504,14,49.3,19074.0,6697.0,5
20120504,15,51.68,19006.0,6712.0,5
20120504,16,45.02,18931.0,6701.0,5
20120504,17,40.54,18715.0,6607.0,5
20120504,18,38.36,18193.0,6309.0,5
20120504,19,38.7,17879.0,6107.0,5
20120504,20,41.28,18137.0,6040.0,5
20120504,21,36.46,17787.0,5862.0,5
20120504,22,29.1,16628.0,5564.0,5
20120504,23,23.34,15277.0,5177.0,5
20120505,0,22.55,14518.0,5106.0,6
20120505,1,19.71,13837.0,4679.0,6
20120505,2,19.0,13127.0,4417.0,6
20120505,3,17.0,12715.0,4254.0,6
20120505,4,16.72,12682.0,4180.0,6
20120505,5,17.38,12984.0,4162.0,6
20120505,6,18.31,13237.0,4375.0,6
20120505,7,20.14,14064.0,4667.0,6
20120505,8,24.73,15032.0,4950.0,6
20120505,9,28.86,15959.0,5253.0,6
20120505,10,31.86,16523.0,5479.0,6
20120505,11,32.88,16770.0,5615.0,6
20120505,12,32.7,16787.0,5665.0,6
20120505,13,31.72,16698.0,5661.0,6
20120505,14,30.05,16548.0,5629.0,6
20120505,15,29.53,16388.0,5585.0,6
20120505,16,29.5,16325.0,5533.0,6
20120505,17,29.2,16276.0,5448.0,6
20120505,18,28.14,16103.0,5322.0,6
20120505,19,31.41,16141.0,5304.0,6
20120505,20,35.19,16642.0,5365.0,6
20120505,21,30.29,16468.0,5264.0,6
20120505,22,25.66,15535.0,5046.0,6
20120505,23,21.55,14458.0,4755.0,6
20120506,0,22.18,13632.0,4607.0,7
20120506,1,18.83,13082.0,4357.0,7
20120506,2,16.84,12571.0,4176.0,7
20120506,3,16.6,12263.0,4061.0,7
20120506,4,16.53,12232.0,4001.0,7
20120506,5,16.27,12303.0,3942.0,7
20120506,6,17.49,12512.0,4110.0,7
20120506,7,17.64,13053.0,4305.0,7
20120506,8,19.6,13759.0,4498.0,7
20120506,9,22.17,14474.0,4745.0,7
20120506,10,24.5,14949.0,4969.0,7
20120506,11,25.04,15234.0,5141.0,7
20120506,12,25.16,15386.0,5259.0,7
20120506,13,24.78,15434.0,5323.0,7
20120506,14,23.66,15387.0,5343.0,7
20120506,15,23.68,15341.0,5355.0,7
20120506,16,25.16,15386.0,5358.0,7
20120506,17,25.14,15440.0,5330.0,7
20120506,18,25.3,15416.0,5265.0,7
20120506,19,29.11,15616.0,5311.0,7
20120506,20,34.33,16345.0,5476.0,7
20120506,21,28.13,16323.0,5460.0,7
20120506,22,22.29,15351.0,5237.0,7
20120506,23,19.37,14153.0,4868.0,7
20120507,0,20.77,13094.0,4463.0,1
20120507,1,18.98,12722.0,4249.0,1
20120507,2,16.55,12486.0,4136.0,1
20120507,3,15.92,12374.0,4084.0,1
20120507,4,16.05,12470.0,4090.0,1
20120507,5,19.96,13061.0,4249.0,1
20120507,6,22.85,14693.0,4732.0,1
20120507,7,26.77,16353.0,5368.0,1
20120507,8,29.73,17347.0,5831.0,1
20120507,9,30.58,17879.0,6146.0,1
20120507,10,32.63,18171.0,6304.0,1
20120507,11,34.37,18324.0,6391.0,1
20120507,12,34.69,18342.0,6443.0,1
20120507,13,34.9,18404.0,6489.0,1
20120507,14,33.7,18395.0,6519.0,1
20120507,15,34.16,18346.0,6552.0,1
20120507,16,34.68,18342.0,6570.0,1
20120507,17,33.72,18272.0,6526.0,1
20120507,18,30.35,18021.0,6312.0,1
20120507,19,31.57,17957.0,6172.0,1
20120507,20,35.76,18407.0,6173.0,1
20120507,21,28.95,18071.0,6013.0,1
20120507,22,22.58,16722.0,5668.0,1
20120507,23,20.55,15167.0,5195.0,1
20120508,0,22.19,13832.0,4694.0,2
20120508,1,20.28,13119.0,4359.0,2
20120508,2,17.73,12733.0,4199.0,2
20120508,3,17.54,12571.0,4122.0,2
20120508,4,17.63,12664.0,4118.0,2
20120508,5,20.84,13360.0,4287.0,2
20120508,6,23.95,14842.0,4744.0,2
20120508,7,26.85,16561.0,5408.0,2
20120508,8,30.79,17526.0,5899.0,2
20120508,9,33.09,18075.0,6229.0,2
20120508,10,34.57,18401.0,6389.0,2
20120508,11,35.27,18555.0,6469.0,2
20120508,12,35.42,18553.0,6515.0,2
20120508,13,35.21,18569.0,6540.0,2
20120508,14,35.55,18509.0,6557.0,2
20120508,15,34.72,18447.0,6586.0,2
20120508,16,35.12,18503.0,6618.0,2
20120508,17,34.28,18530.0,6592.0,2
20120508,18,31.58,18311.0,6386.0,2
20120508,19,33.68,18130.0,6223.0,2
